"id","dlpfc1","dlpfc2","dlpfc3","dlpfc4","age1","age2","age3","age4"
1,1.12889842987637,1.78530692403867,0.144285688529533,0.800694182760758,11.7619641938603,12.91449174889,13.8706284709967,14.9494813997148
2,3.09812391250112,NA,3.09812391250112,1.45710267692306,11.7653056021637,13.0321123537494,13.9349430273146,14.9923266305462
3,1.12889842987637,1.12889842987637,0.800694182760758,1.12889842987637,11.8167622693791,12.9494910193729,13.9719350861196,15.0315612824665
4,1.12889842987637,1.45710267692306,2.11351117115428,1.45710267692306,11.8337949756141,12.9692046619163,14.0668921652514,15.0374121083436
5,-0.512122805701691,0.144285688529533,-0.840327052817303,-0.840327052817303,11.8586901222111,12.9494956482479,13.8452708032954,15.0850860437614
6,0.800694182760758,-1.16853129993292,1.12889842987637,-1.16853129993292,11.865746851827,12.8675941307846,14.0303151237258,14.9140749238751
7,-0.840327052817303,-0.512122805701691,-0.183918558586079,-0.183918558586079,11.8693201166536,12.9305453306729,14.013869099681,15.0013305041776
8,0.144285688529533,1.78530692403867,0.800694182760758,0.472489935645146,11.8704328319705,12.9930982693481,13.9976320111847,15.0068945598137
9,0.144285688529533,0.144285688529533,0.472489935645146,1.78530692403867,11.8939734447847,13.1886946942026,13.9405301230929,15.0786795789402
10,0.800694182760758,0.800694182760758,0.472489935645146,0.800694182760758,11.8950647181044,13.0322151575363,14.00360734878,14.9849809711792
11,1.78530692403867,2.11351117115428,2.11351117115428,0.472489935645146,11.9188459509809,13.1157325287057,14.0401364987506,15.0012182506124
12,1.78530692403867,NA,3.09812391250112,2.76991966538551,11.9215350626808,13.1321452017163,14.134719277764,14.7709955820541
13,0.144285688529533,-0.840327052817303,NA,NA,11.9329023461006,13.014108431286,13.9891375764793,15.0831348817915
14,-1.49673554704853,-1.49673554704853,0.144285688529533,0.800694182760758,11.9413120405613,12.9919246238632,13.9008197135743,14.9388447022183
15,0.800694182760758,0.800694182760758,0.472489935645146,0.800694182760758,11.9459613926138,13.0223925407521,13.8380671677634,14.8563854293773
16,0.144285688529533,-0.840327052817303,NA,1.12889842987637,11.9675913421263,13.0672042469015,13.8988877476381,15.145374735125
17,0.800694182760758,1.12889842987637,NA,0.472489935645146,11.9695630887306,13.0524875891036,13.9594612523318,15.0166559668732
18,0.800694182760758,0.144285688529533,-0.512122805701691,-0.183918558586079,12.0025801048648,13.0824870065352,13.9577423132946,14.9497787188149
19,0.472489935645146,1.12889842987637,1.12889842987637,2.11351117115428,12.0053590270357,13.0422418527787,14.0195282153811,15.0243521765625
20,0.800694182760758,1.78530692403867,2.11351117115428,1.45710267692306,12.0054615575329,13.1544863602038,14.0199920483827,15.0867821742581
21,0.472489935645146,1.12889842987637,0.472489935645146,0.144285688529533,12.0149591980615,12.876982775312,13.9512361484797,15.0991950677702
22,0.472489935645146,1.12889842987637,0.800694182760758,2.11351117115428,12.0277953694806,12.9463952001509,13.9749053376148,15.0105211815952
23,0.472489935645146,0.472489935645146,1.12889842987637,0.800694182760758,12.0351662840555,12.8675244744151,13.9193502005237,15.1058362233346
24,-0.512122805701691,-0.512122805701691,-0.183918558586079,0.144285688529533,12.0476248280754,12.7876450118985,14.0215177170747,15.1534116864384
25,0.472489935645146,-0.512122805701691,-0.840327052817303,-0.183918558586079,12.0491188279273,13.1867099184567,13.8952086289782,15.0076417519048
26,0.144285688529533,0.800694182760758,0.472489935645146,0.472489935645146,12.0516854670662,13.2180002397485,14.1764314068994,14.7865373951651
27,-0.512122805701691,-0.840327052817303,0.472489935645146,-1.16853129993292,12.0553303075504,13.1261242274388,13.9758025980371,14.9718420311676
28,-0.183918558586079,-1.16853129993292,-1.49673554704853,0.144285688529533,12.0567403253424,13.2157719816506,14.0849652929928,14.9556432031905
29,-0.512122805701691,0.800694182760758,NA,-0.840327052817303,12.0583187653436,12.9400202436175,14.0896013184332,14.955322521239
30,2.11351117115428,1.12889842987637,2.76991966538551,0.472489935645146,12.0645383074206,13.1642191990767,13.9088260575767,15.0078437532749
31,0.800694182760758,0.800694182760758,0.472489935645146,0.472489935645146,12.0691171272875,12.9688393915422,14.1699346668533,14.8258286905543
32,1.12889842987637,NA,NA,2.4417154182699,12.0823795328706,13.1556109642601,13.9655701203735,15.0645246993765
33,0.144285688529533,0.800694182760758,0.472489935645146,2.76991966538551,12.0826258287152,12.8154631710579,14.2483550089326,14.9790698863703
34,-0.512122805701691,0.800694182760758,1.12889842987637,1.12889842987637,12.0854451720331,12.901936705105,14.0015855693066,15.1310223906747
35,-0.512122805701691,1.78530692403867,1.78530692403867,2.76991966538551,12.0888139432652,12.994784640667,14.063301734418,15.0660293378145
36,0.144285688529533,-0.183918558586079,-0.512122805701691,2.11351117115428,12.0937140540183,12.9608180628005,13.8499185919779,15.0300949401608
37,0.144285688529533,1.12889842987637,0.144285688529533,-0.512122805701691,12.0942600850692,12.8841178977182,14.0480950155268,15.0672268041698
38,0.472489935645146,1.45710267692306,0.472489935645146,0.472489935645146,12.0971220673037,13.2655788272143,14.0815464735073,15.089078070962
39,1.12889842987637,2.11351117115428,1.45710267692306,1.78530692403867,12.1021258407481,12.8803968481889,13.8184287647097,15.0077291816407
40,2.76991966538551,0.800694182760758,1.12889842987637,-1.16853129993292,12.1043143551551,13.0883654833162,13.9950955309146,14.922073892957
41,0.472489935645146,0.800694182760758,0.800694182760758,1.12889842987637,12.112851083359,12.9036098520986,13.8859735855152,15.0543522107941
42,-0.183918558586079,0.472489935645146,-0.512122805701691,0.144285688529533,12.1402705382867,12.9578760306661,13.8297328148394,15.1791332041147
43,1.78530692403867,0.800694182760758,1.45710267692306,1.12889842987637,12.1460729403104,13.0687332100557,14.0540169567692,15.0798433770272
44,1.12889842987637,3.09812391250112,3.09812391250112,2.76991966538551,12.1589962842695,13.1319231719642,13.9518266432498,15.2066247270691
45,0.800694182760758,0.800694182760758,1.45710267692306,2.11351117115428,12.1593488472356,13.0628860625108,13.8760181656892,14.8277797592855
46,1.78530692403867,1.45710267692306,1.12889842987637,2.11351117115428,12.1767733850873,13.0536523716711,14.0129177293676,14.9829095944247
47,-0.512122805701691,1.12889842987637,-0.183918558586079,1.45710267692306,12.1947692664732,12.8843776669759,14.0548397923014,14.9370740352737
48,2.4417154182699,1.12889842987637,2.76991966538551,3.09812391250112,12.214506502048,12.9551966708706,14.0067772061404,15.0097104224676
49,1.12889842987637,2.76991966538551,2.76991966538551,2.4417154182699,12.2330511962405,13.1530955119735,14.0824581130567,14.9731218207209
50,0.144285688529533,0.800694182760758,-0.183918558586079,1.12889842987637,12.2477110916963,12.8815340934369,14.1130381797847,15.0265324569775
